,SolN,Fragments,Excess,ObjValNoPen,ObjValWithPen,Assignments
376,377,"['frag_15_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[8, 8], [6], []]",10.461023640717897,13.461023640717897,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(1, 6)], [(2, 7), (3, 8), (1, 9)]]"
377,378,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",10.461023640717897,13.461023640717897,"[[(1, 6)], [(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)]]"
378,379,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",10.461023640717901,13.461023640717901,"[[(1, 6)], [(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)]]"
379,380,"['frag_06_c00001', 'frag_15_c00001', 'frag_04_c00001']","[[], [8, 8], [6]]",10.461023640717901,13.461023640717901,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(1, 6)]]"
380,381,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",10.461023640717901,13.461023640717901,"[[(1, 6)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)]]"
381,382,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",10.461023640717901,13.461023640717901,"[[(1, 6)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)]]"
382,383,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",10.461023640717901,13.461023640717901,"[[(1, 6)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)]]"
383,384,"['frag_06_c00001', 'frag_04_c00001', 'frag_15_c00001']","[[], [6], [8, 8]]",10.461023640717904,13.461023640717904,"[[(2, 7), (3, 8), (1, 9)], [(1, 6)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)]]"
384,385,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']","[[], [8], []]",12.461549644042954,13.461549644042954,"[[(1, 1), (2, 2)], [(3, 8), (1, 9)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)]]"
385,386,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']","[[], [8], []]",12.461549644042954,13.461549644042954,"[[(1, 1), (2, 2)], [(3, 8), (1, 9)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)]]"
386,387,"['frag_06_c00001', 'frag_04_c00001', 'frag_11_c00001']","[[8], [], []]",12.461549644042954,13.461549644042954,"[[(3, 8), (1, 9)], [(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)]]"
387,388,"['frag_06_c00001', 'frag_04_c00001', 'frag_11_c00001']","[[8], [], []]",12.461549644042954,13.461549644042954,"[[(3, 8), (1, 9)], [(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)]]"
388,389,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [], [8]]",12.461549644042954,13.461549644042954,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)], [(3, 8), (1, 9)]]"
389,390,"['frag_11_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[], [], [8]]",12.461549644042954,13.461549644042954,"[[(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)], [(1, 1), (2, 2)], [(3, 8), (1, 9)]]"
390,391,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [], [8]]",12.461549644042954,13.461549644042954,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)], [(3, 8), (1, 9)]]"
391,392,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [], [8]]",12.461549644042954,13.461549644042954,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)], [(3, 8), (1, 9)]]"
392,393,"['frag_06_c00001', 'frag_15_c00001', 'frag_05_c00001']","[[], [8, 8], [6, 8]]",9.50067407527671,13.50067407527671,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 6)]]"
393,394,"['frag_05_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6, 8], [8, 8], []]",9.50067407527671,13.50067407527671,"[[(2, 6)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)]]"
394,395,"['frag_15_c00001', 'frag_06_c00001', 'frag_05_c00001']","[[8, 8], [], [6, 8]]",9.50067407527671,13.50067407527671,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)], [(2, 6)]]"
395,396,"['frag_06_c00001', 'frag_15_c00001', 'frag_05_c00001']","[[], [8, 8], [6, 8]]",9.500674075276713,13.500674075276713,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 6)]]"
396,397,"['frag_15_c00001', 'frag_06_c00001', 'frag_05_c00001']","[[8, 8], [], [6, 8]]",9.500674075276713,13.500674075276713,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)], [(2, 6)]]"
397,398,"['frag_15_c00001', 'frag_05_c00001', 'frag_06_c00001']","[[8, 8], [6, 8], []]",9.500674075276713,13.500674075276713,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 6)], [(2, 7), (3, 8), (1, 9)]]"
398,399,"['frag_06_c00001', 'frag_15_c00001', 'frag_05_c00001']","[[], [8, 8], [6, 8]]",9.500674075276713,13.500674075276713,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 6)]]"
399,400,"['frag_06_c00001', 'frag_05_c00001', 'frag_15_c00001']","[[], [6, 8], [8, 8]]",9.500674075276713,13.500674075276713,"[[(2, 7), (3, 8), (1, 9)], [(2, 6)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5)]]"
400,401,"['frag_15_c00001', 'frag_16_c00001']","[[7, 8], [6, 6, 8]]",8.515475019373344,13.515475019373344,"[[(6, 1), (2, 2), (5, 5), (1, 6), (3, 9)], [(7, 3), (2, 4), (5, 7), (6, 8)]]"
401,402,"['frag_15_c00001', 'frag_16_c00001']","[[7, 8], [6, 6, 8]]",8.515475019373344,13.515475019373344,"[[(6, 1), (2, 2), (5, 5), (1, 6), (3, 9)], [(7, 3), (2, 4), (5, 7), (6, 8)]]"
402,403,"['frag_16_c00001', 'frag_15_c00001']","[[6, 6, 8], [7, 8]]",8.515475019373344,13.515475019373344,"[[(7, 3), (2, 4), (5, 7), (6, 8)], [(6, 1), (2, 2), (5, 5), (1, 6), (3, 9)]]"
403,404,"['frag_15_c00001', 'frag_16_c00001']","[[7, 8], [6, 6, 8]]",8.515475019373344,13.515475019373344,"[[(6, 1), (2, 2), (5, 5), (1, 6), (3, 9)], [(7, 3), (2, 4), (5, 7), (6, 8)]]"
404,405,"['frag_11_c00001', 'frag_04_c00001', 'frag_16_c00001']","[[6, 8], [], [7, 6, 8]]",8.523322848268784,13.523322848268784,"[[(2, 4), (3, 5), (4, 6)], [(1, 1), (2, 2)], [(1, 3), (5, 7), (6, 8), (7, 9)]]"
405,406,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 8], [7, 6, 8]]",8.523322848268784,13.523322848268784,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6)], [(1, 3), (5, 7), (6, 8), (7, 9)]]"
406,407,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 8], [7, 6, 8]]",8.523322848268784,13.523322848268784,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6)], [(1, 3), (5, 7), (6, 8), (7, 9)]]"
407,408,"['frag_04_c00001', 'frag_16_c00001', 'frag_11_c00001']","[[], [7, 6, 8], [6, 8]]",8.523322848268784,13.523322848268784,"[[(1, 1), (2, 2)], [(1, 3), (5, 7), (6, 8), (7, 9)], [(2, 4), (3, 5), (4, 6)]]"
408,409,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 8], [7, 6, 8]]",8.523322848268784,13.523322848268784,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6)], [(1, 3), (5, 7), (6, 8), (7, 9)]]"
409,410,"['frag_04_c00001', 'frag_11_c00001', 'frag_16_c00001']","[[], [6, 8], [7, 6, 8]]",8.523322848268784,13.523322848268784,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6)], [(1, 3), (5, 7), (6, 8), (7, 9)]]"
410,411,"['frag_11_c00001', 'frag_04_c00001', 'frag_16_c00001']","[[6, 8], [], [7, 6, 8]]",8.523322848268784,13.523322848268784,"[[(2, 4), (3, 5), (4, 6)], [(1, 1), (2, 2)], [(1, 3), (5, 7), (6, 8), (7, 9)]]"
411,412,"['frag_04_c00001', 'frag_16_c00001', 'frag_11_c00001']","[[], [7, 6, 8], [6, 8]]",8.523322848268784,13.523322848268784,"[[(1, 1), (2, 2)], [(1, 3), (5, 7), (6, 8), (7, 9)], [(2, 4), (3, 5), (4, 6)]]"
412,413,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[6], [8], [8, 6, 7]]",8.52619447607158,13.52619447607158,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(3, 3)]]"
413,414,"['frag_15_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[8], [8, 6, 7], [6]]",8.52619447607158,13.52619447607158,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(3, 3)], [(2, 7), (3, 8)]]"
414,415,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[6], [8], [8, 6, 7]]",8.52619447607158,13.52619447607158,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(3, 3)]]"
415,416,"['frag_15_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8], [6], [8, 6, 7]]",8.526194476071584,13.526194476071584,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)], [(3, 3)]]"
416,417,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[6], [8], [8, 6, 7]]",8.526194476071584,13.526194476071584,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(3, 3)]]"
417,418,"['frag_15_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8], [6], [8, 6, 7]]",8.526194476071584,13.526194476071584,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)], [(3, 3)]]"
418,419,"['frag_06_c00001', 'frag_08_c00001', 'frag_15_c00001']","[[6], [8, 6, 7], [8]]",8.526194476071584,13.526194476071584,"[[(2, 7), (3, 8)], [(3, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
419,420,"['frag_08_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8, 6, 7], [8], [6]]",8.526194476071584,13.526194476071584,"[[(3, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)]]"
420,421,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[6], [8], [8, 6, 7]]",8.52921037815615,13.52921037815615,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(3, 9)]]"
421,422,"['frag_15_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[8], [8, 6, 7], [6]]",8.52921037815615,13.52921037815615,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(3, 9)], [(2, 7), (3, 8)]]"
422,423,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[6], [8], [8, 6, 7]]",8.52921037815615,13.52921037815615,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(3, 9)]]"
423,424,"['frag_06_c00001', 'frag_08_c00001', 'frag_15_c00001']","[[6], [8, 6, 7], [8]]",8.52921037815615,13.52921037815615,"[[(2, 7), (3, 8)], [(3, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)]]"
424,425,"['frag_08_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8, 6, 7], [8], [6]]",8.529210378156154,13.529210378156154,"[[(3, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8)]]"
425,426,"['frag_15_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8], [6], [8, 6, 7]]",8.529210378156154,13.529210378156154,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8)], [(3, 9)]]"
426,427,"['frag_06_c00001', 'frag_15_c00001', 'frag_08_c00001']","[[6], [8], [8, 6, 7]]",8.529210378156154,13.529210378156154,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(3, 9)]]"
427,428,"['frag_15_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8], [6], [8, 6, 7]]",8.529210378156154,13.529210378156154,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8)], [(3, 9)]]"
428,429,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8], [6, 8], []]",10.542969703898773,13.542969703898773,"[[(2, 2)], [(6, 1), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 7), (3, 8), (1, 9)]]"
429,430,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[8], [], [6, 8]]",10.542969703898777,13.542969703898777,"[[(2, 2)], [(2, 7), (3, 8), (1, 9)], [(6, 1), (3, 3), (4, 4), (5, 5), (1, 6)]]"
430,431,"['frag_15_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[6, 8], [8], []]",10.542969703898777,13.542969703898777,"[[(6, 1), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 2)], [(2, 7), (3, 8), (1, 9)]]"
431,432,"['frag_06_c00001', 'frag_15_c00001', 'frag_04_c00001']","[[], [6, 8], [8]]",10.542969703898777,13.542969703898777,"[[(2, 7), (3, 8), (1, 9)], [(6, 1), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 2)]]"
432,433,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8], [6, 8], []]",10.542969703898777,13.542969703898777,"[[(2, 2)], [(6, 1), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 7), (3, 8), (1, 9)]]"
433,434,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8], [6, 8], []]",10.542969703898777,13.542969703898777,"[[(2, 2)], [(6, 1), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 7), (3, 8), (1, 9)]]"
434,435,"['frag_06_c00001', 'frag_04_c00001', 'frag_15_c00001']","[[], [8], [6, 8]]",10.542969703898777,13.542969703898777,"[[(2, 7), (3, 8), (1, 9)], [(2, 2)], [(6, 1), (3, 3), (4, 4), (5, 5), (1, 6)]]"
435,436,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[8], [], [6, 8]]",10.542969703898777,13.542969703898777,"[[(2, 2)], [(2, 7), (3, 8), (1, 9)], [(6, 1), (3, 3), (4, 4), (5, 5), (1, 6)]]"
436,437,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']","[[], [], [8]]",12.609160097534193,13.609160097534193,"[[(2, 2), (1, 6)], [(2, 7), (3, 8), (1, 9)], [(4, 1), (1, 3), (2, 4), (3, 5)]]"
437,438,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']","[[], [], [8]]",12.609160097534193,13.609160097534193,"[[(2, 2), (1, 6)], [(2, 7), (3, 8), (1, 9)], [(4, 1), (1, 3), (2, 4), (3, 5)]]"
438,439,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [8], []]",12.609160097534193,13.609160097534193,"[[(2, 2), (1, 6)], [(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 7), (3, 8), (1, 9)]]"
439,440,"['frag_06_c00001', 'frag_04_c00001', 'frag_11_c00001']","[[], [], [8]]",12.609160097534193,13.609160097534193,"[[(2, 7), (3, 8), (1, 9)], [(2, 2), (1, 6)], [(4, 1), (1, 3), (2, 4), (3, 5)]]"
440,441,"['frag_11_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[8], [], []]",12.609160097534193,13.609160097534193,"[[(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 2), (1, 6)], [(2, 7), (3, 8), (1, 9)]]"
441,442,"['frag_06_c00001', 'frag_04_c00001', 'frag_11_c00001']","[[], [], [8]]",12.609160097534193,13.609160097534193,"[[(2, 7), (3, 8), (1, 9)], [(2, 2), (1, 6)], [(4, 1), (1, 3), (2, 4), (3, 5)]]"
442,443,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [8], []]",12.609160097534193,13.609160097534193,"[[(2, 2), (1, 6)], [(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 7), (3, 8), (1, 9)]]"
443,444,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [8], []]",12.609160097534193,13.609160097534193,"[[(2, 2), (1, 6)], [(4, 1), (1, 3), (2, 4), (3, 5)], [(2, 7), (3, 8), (1, 9)]]"
444,445,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[7], [], [6, 8]]",10.626248468381753,13.626248468381753,"[[(1, 3)], [(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)]]"
445,446,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[], [6, 8], [7]]",10.626248468381753,13.626248468381753,"[[(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)], [(1, 3)]]"
446,447,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[], [6, 8], [7]]",10.626248468381753,13.626248468381753,"[[(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)], [(1, 3)]]"
447,448,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[], [6, 8], [7]]",10.626248468381753,13.626248468381753,"[[(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)], [(1, 3)]]"
448,449,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[], [6, 8], [7]]",10.626248468381753,13.626248468381753,"[[(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)], [(1, 3)]]"
449,450,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [6, 8], []]",10.626248468381753,13.626248468381753,"[[(1, 3)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)], [(2, 7), (3, 8), (1, 9)]]"
450,451,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[7], [], [6, 8]]",10.626248468381753,13.626248468381753,"[[(1, 3)], [(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)]]"
451,452,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [6, 8], []]",10.626248468381753,13.626248468381753,"[[(1, 3)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)], [(2, 7), (3, 8), (1, 9)]]"
452,453,"['frag_06_c00001', 'frag_15_c00001', 'frag_04_c00001']","[[8], [8], [6]]",10.65019083850293,13.65019083850293,"[[(3, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(1, 1)]]"
453,454,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [8], [8]]",10.65019083850293,13.65019083850293,"[[(1, 1)], [(3, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
454,455,"['frag_06_c00001', 'frag_04_c00001', 'frag_15_c00001']","[[8], [6], [8]]",10.65019083850293,13.65019083850293,"[[(3, 8), (1, 9)], [(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
455,456,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [8], [8]]",10.65019083850293,13.65019083850293,"[[(1, 1)], [(3, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
456,457,"['frag_15_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[8], [6], [8]]",10.65019083850293,13.65019083850293,"[[(2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(1, 1)], [(3, 8), (1, 9)]]"
457,458,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8], [8]]",10.65019083850293,13.65019083850293,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(3, 8), (1, 9)]]"
458,459,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8], [8]]",10.65019083850293,13.65019083850293,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(3, 8), (1, 9)]]"
459,460,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8], [8]]",10.65019083850293,13.65019083850293,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(3, 8), (1, 9)]]"
460,461,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",10.65098935388005,13.65098935388005,"[[(1, 6)], [(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)]]"
461,462,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",10.65098935388005,13.65098935388005,"[[(1, 6)], [(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)]]"
462,463,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",10.65098935388005,13.65098935388005,"[[(1, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)]]"
463,464,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",10.65098935388005,13.65098935388005,"[[(1, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)]]"
464,465,"['frag_06_c00001', 'frag_15_c00001', 'frag_04_c00001']","[[], [8, 8], [6]]",10.65098935388005,13.65098935388005,"[[(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(1, 6)]]"
465,466,"['frag_15_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[8, 8], [6], []]",10.65098935388005,13.65098935388005,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(1, 6)], [(2, 7), (3, 8), (1, 9)]]"
466,467,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",10.65098935388005,13.65098935388005,"[[(1, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)]]"
467,468,"['frag_06_c00001', 'frag_04_c00001', 'frag_15_c00001']","[[], [6], [8, 8]]",10.65098935388005,13.65098935388005,"[[(2, 7), (3, 8), (1, 9)], [(1, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)]]"
468,469,"['frag_05_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6, 8], [8, 8], []]",9.690639788438858,13.690639788438858,"[[(2, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)]]"
469,470,"['frag_06_c00001', 'frag_05_c00001', 'frag_15_c00001']","[[], [6, 8], [8, 8]]",9.690639788438858,13.690639788438858,"[[(2, 7), (3, 8), (1, 9)], [(2, 6)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)]]"
470,471,"['frag_15_c00001', 'frag_05_c00001', 'frag_06_c00001']","[[8, 8], [6, 8], []]",9.690639788438858,13.690639788438858,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 6)], [(2, 7), (3, 8), (1, 9)]]"
471,472,"['frag_06_c00001', 'frag_15_c00001', 'frag_05_c00001']","[[], [8, 8], [6, 8]]",9.690639788438858,13.690639788438858,"[[(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 6)]]"
472,473,"['frag_06_c00001', 'frag_15_c00001', 'frag_05_c00001']","[[], [8, 8], [6, 8]]",9.690639788438858,13.690639788438858,"[[(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 6)]]"
473,474,"['frag_15_c00001', 'frag_06_c00001', 'frag_05_c00001']","[[8, 8], [], [6, 8]]",9.690639788438858,13.690639788438858,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)], [(2, 6)]]"
474,475,"['frag_06_c00001', 'frag_15_c00001', 'frag_05_c00001']","[[], [8, 8], [6, 8]]",9.690639788438858,13.690639788438858,"[[(2, 7), (3, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 6)]]"
475,476,"['frag_15_c00001', 'frag_06_c00001', 'frag_05_c00001']","[[8, 8], [], [6, 8]]",9.690639788438858,13.690639788438858,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5)], [(2, 7), (3, 8), (1, 9)], [(2, 6)]]"
476,477,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",13.69833406072448,13.69833406072448,"[[(1, 3), (2, 8)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6), (7, 7), (3, 9)]]"
477,478,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",13.69833406072448,13.69833406072448,"[[(1, 3), (2, 8)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6), (7, 7), (3, 9)]]"
478,479,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",13.69833406072448,13.69833406072448,"[[(6, 1), (2, 2), (4, 4), (5, 5), (1, 6), (7, 7), (3, 9)], [(1, 3), (2, 8)]]"
479,480,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",13.698334060724484,13.698334060724484,"[[(6, 1), (2, 2), (4, 4), (5, 5), (1, 6), (7, 7), (3, 9)], [(1, 3), (2, 8)]]"
480,481,"['frag_11_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[8], [6, 7], []]",10.706932153861768,13.706932153861768,"[[(2, 4), (3, 5), (4, 6), (1, 9)], [(1, 1), (2, 2)], [(1, 3), (2, 7), (3, 8)]]"
