,SolN,Fragments,ObjValNoPen,ObjValWithPen
298,299,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001']",1571.6924570601477,4571.692457060148
299,300,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001']",1571.6924570601477,4571.692457060148
300,301,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001']",1571.6924570601477,4571.692457060148
301,302,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001']",1571.6924570601477,4571.692457060148
302,303,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001']",1571.6924570601495,4571.6924570601495
303,304,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001']",1571.6924570601495,4571.6924570601495
304,305,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001']",1571.6924570601495,4571.6924570601495
305,306,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001']",1571.6924570601495,4571.6924570601495
306,307,"['frag_01_c00001', 'frag_01_c00001', 'frag_07_c00001']",1589.2445066559903,4589.24450665599
307,308,"['frag_01_c00001', 'frag_01_c00001', 'frag_07_c00001']",1589.2445066559903,4589.24450665599
308,309,"['frag_06_c00001', 'frag_16_c00001']",690.7753374168769,4690.775337416877
309,310,"['frag_06_c00001', 'frag_16_c00001']",690.7753374168769,4690.775337416877
310,311,"['frag_06_c00001', 'frag_16_c00001']",690.7753374168769,4690.775337416877
311,312,"['frag_06_c00001', 'frag_16_c00001']",690.7753374168769,4690.775337416877
312,313,"['frag_01_c00001', 'frag_01_c00001', 'frag_12_c00001']",1693.92583008972,4693.92583008972
313,314,"['frag_01_c00001', 'frag_01_c00001', 'frag_12_c00001']",1693.92583008972,4693.92583008972
314,315,"['frag_01_c00001', 'frag_01_c00001', 'frag_11_c00001']",1694.4548759761747,4694.454875976175
315,316,"['frag_01_c00001', 'frag_01_c00001', 'frag_11_c00001']",1694.4548759761747,4694.454875976175
316,317,"['frag_07_c00001', 'frag_10_c00001']",729.5207762198352,4729.520776219835
317,318,"['frag_07_c00001', 'frag_10_c00001']",729.5207762198352,4729.520776219835
318,319,"['frag_07_c00001', 'frag_10_c00001']",729.5207762198352,4729.520776219835
319,320,"['frag_07_c00001', 'frag_10_c00001']",729.5207762198352,4729.520776219835
320,321,"['frag_07_c00001', 'frag_08_c00001']",729.99946659134,4729.99946659134
321,322,"['frag_07_c00001', 'frag_08_c00001']",729.99946659134,4729.99946659134
322,323,"['frag_07_c00001', 'frag_08_c00001']",729.99946659134,4729.99946659134
323,324,"['frag_07_c00001', 'frag_08_c00001']",729.99946659134,4729.99946659134
324,325,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001']",1737.9226701074258,4737.922670107426
325,326,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001']",1737.9226701074258,4737.922670107426
326,327,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001']",1737.9226701074258,4737.922670107426
327,328,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001']",1737.9226701074258,4737.922670107426
328,329,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001']",1737.9226701074258,4737.922670107426
329,330,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001']",1737.9226701074258,4737.922670107426
330,331,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001']",1737.9226701074258,4737.922670107426
331,332,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001']",1737.9226701074258,4737.922670107426
332,333,"['frag_03_c00001', 'frag_03_c00001', 'frag_04_c00001']",1743.9123910741146,4743.912391074115
333,334,"['frag_03_c00001', 'frag_03_c00001', 'frag_04_c00001']",1743.9123910741146,4743.912391074115
334,335,"['frag_06_c00001', 'frag_14_c00001']",773.900535875473,4773.900535875473
335,336,"['frag_06_c00001', 'frag_14_c00001']",773.900535875473,4773.900535875473
336,337,"['frag_06_c00001', 'frag_14_c00001']",773.9005358754748,4773.900535875475
337,338,"['frag_06_c00001', 'frag_14_c00001']",773.9005358754748,4773.900535875475
338,339,"['frag_05_c00001', 'frag_13_c00001']",776.7096113158113,4776.709611315811
339,340,"['frag_05_c00001', 'frag_13_c00001']",776.7096113158113,4776.709611315811
340,341,"['frag_05_c00001', 'frag_13_c00001']",776.7096113158113,4776.709611315811
341,342,"['frag_05_c00001', 'frag_13_c00001']",776.7096113158113,4776.709611315811
342,343,"['frag_02_c00001', 'frag_04_c00001', 'frag_04_c00001']",1784.0469048173109,4784.046904817311
343,344,"['frag_02_c00001', 'frag_04_c00001', 'frag_04_c00001']",1784.0469048173109,4784.046904817311
344,345,"['frag_09_c00001', 'frag_10_c00001']",825.4944591366057,4825.494459136606
345,346,"['frag_09_c00001', 'frag_10_c00001']",825.4944591366057,4825.494459136606
346,347,"['frag_09_c00001', 'frag_10_c00001']",825.4944591366075,4825.4944591366075
347,348,"['frag_09_c00001', 'frag_10_c00001']",825.4944591366075,4825.4944591366075
348,349,"['frag_08_c00001', 'frag_09_c00001']",825.977627488639,4825.977627488639
349,350,"['frag_08_c00001', 'frag_09_c00001']",825.977627488639,4825.977627488639
350,351,"['frag_08_c00001', 'frag_09_c00001']",825.9776274886408,4825.977627488641
351,352,"['frag_08_c00001', 'frag_09_c00001']",825.9776274886408,4825.977627488641
352,353,"['frag_10_c00001', 'frag_12_c00001']",857.1217063083968,4857.121706308397
353,354,"['frag_10_c00001', 'frag_12_c00001']",857.1217063083968,4857.121706308397
354,355,"['frag_10_c00001', 'frag_12_c00001']",857.1217063083986,4857.121706308399
355,356,"['frag_10_c00001', 'frag_12_c00001']",857.1217063083986,4857.121706308399
356,357,"['frag_10_c00001', 'frag_11_c00001']",857.4664583819158,4857.466458381916
357,358,"['frag_10_c00001', 'frag_11_c00001']",857.4664583819158,4857.466458381916
358,359,"['frag_10_c00001', 'frag_11_c00001']",857.4664583819176,4857.466458381918
359,360,"['frag_10_c00001', 'frag_11_c00001']",857.4664583819176,4857.466458381918
360,361,"['frag_08_c00001', 'frag_12_c00001']",857.5149914789981,4857.514991478998
361,362,"['frag_08_c00001', 'frag_12_c00001']",857.5149914789981,4857.514991478998
362,363,"['frag_08_c00001', 'frag_12_c00001']",857.5149914789981,4857.514991478998
363,364,"['frag_08_c00001', 'frag_12_c00001']",857.5149914789981,4857.514991478998
364,365,"['frag_08_c00001', 'frag_11_c00001']",857.8574682307444,4857.857468230744
365,366,"['frag_08_c00001', 'frag_11_c00001']",857.8574682307444,4857.857468230744
366,367,"['frag_08_c00001', 'frag_11_c00001']",857.8574682307462,4857.857468230746
367,368,"['frag_08_c00001', 'frag_11_c00001']",857.8574682307462,4857.857468230746
368,369,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001']",1907.2827552792714,4907.282755279271
369,370,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001']",1907.2827552792714,4907.282755279271
370,371,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001']",1907.2827552792714,4907.282755279271
371,372,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001']",1907.2827552792714,4907.282755279271
372,373,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001']",1907.2827552792733,4907.282755279273
373,374,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001']",1907.2827552792733,4907.282755279273
374,375,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001']",1907.2827552792733,4907.282755279273
375,376,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001']",1907.2827552792733,4907.282755279273
376,377,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001']",1908.1362347879713,4908.136234787971
377,378,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001']",1908.1362347879713,4908.136234787971
378,379,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001']",1908.1362347879713,4908.136234787971
379,380,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001']",1908.1362347879713,4908.136234787971
380,381,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001']",1908.1362347879713,4908.136234787971
381,382,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001']",1908.1362347879713,4908.136234787971
382,383,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001']",1908.136234787973,4908.136234787973
383,384,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001']",1908.136234787973,4908.136234787973
384,385,"['frag_05_c00001', 'frag_15_c00001']",909.8221205998943,4909.822120599894
385,386,"['frag_05_c00001', 'frag_15_c00001']",909.8221205998943,4909.822120599894
386,387,"['frag_05_c00001', 'frag_15_c00001']",909.8221205998943,4909.822120599894
387,388,"['frag_05_c00001', 'frag_15_c00001']",909.8221205998943,4909.822120599894
388,389,"['frag_01_c00001', 'frag_01_c00001', 'frag_09_c00001']",1954.5328052387686,4954.532805238769
389,390,"['frag_01_c00001', 'frag_01_c00001', 'frag_09_c00001']",1954.5328052387686,4954.532805238769
390,391,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",2038.3329788467636,5038.332978846764
391,392,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",2038.3329788467636,5038.332978846764
392,393,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",2038.3329788467636,5038.332978846764
393,394,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",2038.3329788467636,5038.332978846764
394,395,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",2038.3329788467636,5038.332978846764
395,396,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",2038.3329788467636,5038.332978846764
396,397,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",2038.3329788467654,5038.332978846765
397,398,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",2038.3329788467654,5038.332978846765
398,399,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001']",2141.5222279091067,5141.522227909107
399,400,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001']",2141.5222279091067,5141.522227909107
400,401,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001']",2141.5222279091067,5141.522227909107
401,402,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001']",2141.5222279091067,5141.522227909107
402,403,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001']",2141.5222279091067,5141.522227909107
403,404,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001']",2141.5222279091067,5141.522227909107
404,405,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001']",2141.5222279091067,5141.522227909107
405,406,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001']",2141.5222279091067,5141.522227909107
406,407,"['frag_04_c00001', 'frag_04_c00001', 'frag_06_c00001']",2205.5503569688626,5205.550356968863
407,408,"['frag_04_c00001', 'frag_04_c00001', 'frag_06_c00001']",2205.5503569688626,5205.550356968863
408,409,"['frag_01_c00001', 'frag_02_c00001', 'frag_02_c00001']",1313.1703607523395,5313.17036075234
409,410,"['frag_01_c00001', 'frag_02_c00001', 'frag_02_c00001']",1313.1703607523395,5313.17036075234
410,411,"['frag_02_c00001', 'frag_15_c00001']",342.0394950999089,5342.039495099909
411,412,"['frag_02_c00001', 'frag_15_c00001']",342.0394950999089,5342.039495099909
412,413,"['frag_02_c00001', 'frag_15_c00001']",342.0394950999089,5342.039495099909
413,414,"['frag_02_c00001', 'frag_15_c00001']",342.0394950999089,5342.039495099909
414,415,"['frag_02_c00001', 'frag_13_c00001']",382.545635486591,5382.545635486591
415,416,"['frag_02_c00001', 'frag_13_c00001']",382.545635486591,5382.545635486591
416,417,"['frag_02_c00001', 'frag_13_c00001']",382.545635486591,5382.545635486591
417,418,"['frag_02_c00001', 'frag_13_c00001']",382.545635486591,5382.545635486591
418,419,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001']",1499.553691561263,5499.553691561263
419,420,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001']",1499.553691561263,5499.553691561263
420,421,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001']",1499.5536915612647,5499.553691561265
421,422,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001']",1499.5536915612647,5499.553691561265
422,423,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001']",1499.5536915612647,5499.553691561265
423,424,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001']",1499.5536915612647,5499.553691561265
424,425,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001']",1499.5536915612647,5499.553691561265
425,426,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001']",1499.5536915612647,5499.553691561265
426,427,"['frag_01_c00001', 'frag_01_c00001', 'frag_16_c00001']",1518.3380717662058,5518.338071766206
427,428,"['frag_01_c00001', 'frag_01_c00001', 'frag_16_c00001']",1518.3380717662058,5518.338071766206
428,429,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001']",1546.4258135169657,5546.425813516966
429,430,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001']",1546.4258135169657,5546.425813516966
430,431,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001']",1546.4258135169675,5546.4258135169675
431,432,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001']",1546.4258135169675,5546.4258135169675
432,433,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001']",1546.4258135169694,5546.425813516969
433,434,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001']",1546.4258135169694,5546.425813516969
434,435,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001']",1546.4258135169694,5546.425813516969
435,436,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001']",1546.4258135169694,5546.425813516969
436,437,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001']",1584.9944851166474,5584.994485116647
437,438,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001']",1584.9944851166474,5584.994485116647
438,439,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001']",1584.9944851166474,5584.994485116647
439,440,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001']",1584.9944851166474,5584.994485116647
440,441,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001']",1584.9944851166492,5584.994485116649
441,442,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001']",1584.9944851166492,5584.994485116649
442,443,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001']",1584.9944851166492,5584.994485116649
443,444,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001']",1584.9944851166492,5584.994485116649
444,445,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001']",1585.8265015416582,5585.826501541658
445,446,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001']",1585.8265015416582,5585.826501541658
446,447,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001']",1585.8265015416619,5585.826501541662
447,448,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001']",1585.8265015416619,5585.826501541662
448,449,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001']",1585.8265015416619,5585.826501541662
449,450,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001']",1585.8265015416619,5585.826501541662
450,451,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001']",1585.8265015416619,5585.826501541662
451,452,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001']",1585.8265015416619,5585.826501541662
452,453,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001']",1587.6136837029953,5587.613683702995
453,454,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001']",1587.6136837029953,5587.613683702995
454,455,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001']",1587.6136837029953,5587.613683702995
455,456,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001']",1587.6136837029953,5587.613683702995
456,457,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001']",1587.6136837029953,5587.613683702995
457,458,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001']",1587.6136837029953,5587.613683702995
458,459,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001']",1587.6136837029953,5587.613683702995
459,460,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001']",1587.6136837029953,5587.613683702995
460,461,"['frag_01_c00001', 'frag_01_c00001', 'frag_14_c00001']",1610.3617274913886,5610.361727491389
461,462,"['frag_01_c00001', 'frag_01_c00001', 'frag_14_c00001']",1610.3617274913886,5610.361727491389
462,463,"['frag_07_c00001', 'frag_07_c00001']",626.8368791758148,5626.836879175815
463,464,"['frag_06_c00001', 'frag_13_c00001']",671.2446606077956,5671.244660607796
464,465,"['frag_06_c00001', 'frag_13_c00001']",671.2446606077956,5671.244660607796
465,466,"['frag_06_c00001', 'frag_13_c00001']",671.2446606077974,5671.244660607797
466,467,"['frag_06_c00001', 'frag_13_c00001']",671.2446606077974,5671.244660607797
467,468,"['frag_07_c00001', 'frag_09_c00001']",678.1410110237994,5678.141011023799
468,469,"['frag_07_c00001', 'frag_09_c00001']",678.1410110237994,5678.141011023799
469,470,"['frag_07_c00001', 'frag_09_c00001']",678.1410110238012,5678.141011023801
470,471,"['frag_07_c00001', 'frag_09_c00001']",678.1410110238012,5678.141011023801
471,472,"['frag_04_c00001', 'frag_05_c00001', 'frag_05_c00001']",2686.3634763044356,5686.363476304436
472,473,"['frag_04_c00001', 'frag_05_c00001', 'frag_05_c00001']",2686.3634763044356,5686.363476304436
473,474,"['frag_07_c00001', 'frag_12_c00001']",707.7773121321497,5707.77731213215
474,475,"['frag_07_c00001', 'frag_12_c00001']",707.7773121321497,5707.77731213215
475,476,"['frag_07_c00001', 'frag_12_c00001']",707.7773121321516,5707.777312132152
476,477,"['frag_07_c00001', 'frag_12_c00001']",707.7773121321516,5707.777312132152
477,478,"['frag_07_c00001', 'frag_11_c00001']",707.8598530475574,5707.859853047557
478,479,"['frag_07_c00001', 'frag_11_c00001']",707.8598530475574,5707.859853047557
479,480,"['frag_07_c00001', 'frag_11_c00001']",707.8598530475574,5707.859853047557
480,481,"['frag_07_c00001', 'frag_11_c00001']",707.8598530475574,5707.859853047557
481,482,"['frag_06_c00001', 'frag_15_c00001']",759.1763889997892,5759.176388999789
482,483,"['frag_06_c00001', 'frag_15_c00001']",759.1763889997892,5759.176388999789
483,484,"['frag_06_c00001', 'frag_15_c00001']",759.1763889997928,5759.176388999793
484,485,"['frag_06_c00001', 'frag_15_c00001']",759.1763889997928,5759.176388999793
485,486,"['frag_03_c00001', 'frag_03_c00001', 'frag_05_c00001']",1760.6305788946247,5760.630578894625
486,487,"['frag_03_c00001', 'frag_03_c00001', 'frag_05_c00001']",1760.6305788946247,5760.630578894625
487,488,"['frag_09_c00001', 'frag_12_c00001']",767.5936810882795,5767.5936810882795
488,489,"['frag_09_c00001', 'frag_12_c00001']",767.5936810882795,5767.5936810882795
489,490,"['frag_09_c00001', 'frag_12_c00001']",767.5936810882813,5767.593681088281
490,491,"['frag_09_c00001', 'frag_12_c00001']",767.5936810882813,5767.593681088281
491,492,"['frag_09_c00001', 'frag_11_c00001']",767.8016127477549,5767.801612747755
492,493,"['frag_09_c00001', 'frag_11_c00001']",767.8016127477549,5767.801612747755
493,494,"['frag_09_c00001', 'frag_11_c00001']",767.8016127477549,5767.801612747755
494,495,"['frag_09_c00001', 'frag_11_c00001']",767.8016127477549,5767.801612747755
495,496,"['frag_08_c00001', 'frag_16_c00001']",775.2607730798318,5775.260773079832
496,497,"['frag_08_c00001', 'frag_16_c00001']",775.2607730798318,5775.260773079832
497,498,"['frag_08_c00001', 'frag_16_c00001']",775.2607730798318,5775.260773079832
498,499,"['frag_08_c00001', 'frag_16_c00001']",775.2607730798318,5775.260773079832
499,500,"['frag_10_c00001', 'frag_16_c00001']",775.2751343402706,5775.275134340271
500,501,"['frag_10_c00001', 'frag_16_c00001']",775.2751343402706,5775.275134340271
501,502,"['frag_10_c00001', 'frag_16_c00001']",775.2751343402724,5775.275134340272
502,503,"['frag_10_c00001', 'frag_16_c00001']",775.2751343402724,5775.275134340272
503,504,"['frag_01_c00001', 'frag_04_c00001', 'frag_12_c00001']",1780.072713310039,5780.072713310039
504,505,"['frag_01_c00001', 'frag_04_c00001', 'frag_12_c00001']",1780.072713310039,5780.072713310039
505,506,"['frag_01_c00001', 'frag_04_c00001', 'frag_12_c00001']",1780.0727133100409,5780.072713310041
506,507,"['frag_01_c00001', 'frag_04_c00001', 'frag_12_c00001']",1780.0727133100409,5780.072713310041
507,508,"['frag_01_c00001', 'frag_04_c00001', 'frag_12_c00001']",1780.0727133100409,5780.072713310041
508,509,"['frag_01_c00001', 'frag_04_c00001', 'frag_12_c00001']",1780.0727133100409,5780.072713310041
509,510,"['frag_01_c00001', 'frag_04_c00001', 'frag_12_c00001']",1780.0727133100409,5780.072713310041
510,511,"['frag_01_c00001', 'frag_04_c00001', 'frag_12_c00001']",1780.0727133100409,5780.072713310041
511,512,"['frag_01_c00001', 'frag_04_c00001', 'frag_11_c00001']",1780.9181688212539,5780.918168821254
512,513,"['frag_01_c00001', 'frag_04_c00001', 'frag_11_c00001']",1780.9181688212539,5780.918168821254
513,514,"['frag_01_c00001', 'frag_04_c00001', 'frag_11_c00001']",1780.9181688212539,5780.918168821254
514,515,"['frag_01_c00001', 'frag_04_c00001', 'frag_11_c00001']",1780.9181688212539,5780.918168821254
515,516,"['frag_01_c00001', 'frag_04_c00001', 'frag_11_c00001']",1780.9181688212557,5780.918168821256
516,517,"['frag_01_c00001', 'frag_04_c00001', 'frag_11_c00001']",1780.9181688212557,5780.918168821256
517,518,"['frag_01_c00001', 'frag_04_c00001', 'frag_11_c00001']",1780.9181688212557,5780.918168821256
518,519,"['frag_01_c00001', 'frag_04_c00001', 'frag_11_c00001']",1780.9181688212557,5780.918168821256
519,520,"['frag_10_c00001', 'frag_14_c00001']",786.0511503451635,5786.0511503451635
520,521,"['frag_10_c00001', 'frag_14_c00001']",786.0511503451635,5786.0511503451635
521,522,"['frag_10_c00001', 'frag_14_c00001']",786.0511503451635,5786.0511503451635
522,523,"['frag_10_c00001', 'frag_14_c00001']",786.0511503451635,5786.0511503451635
523,524,"['frag_08_c00001', 'frag_14_c00001']",786.2047993004289,5786.204799300429
524,525,"['frag_08_c00001', 'frag_14_c00001']",786.2047993004289,5786.204799300429
525,526,"['frag_08_c00001', 'frag_14_c00001']",786.2047993004289,5786.204799300429
526,527,"['frag_08_c00001', 'frag_14_c00001']",786.2047993004289,5786.204799300429
527,528,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001']",1800.357141856879,5800.357141856879
528,529,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001']",1800.357141856879,5800.357141856879
529,530,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001']",1800.357141856879,5800.357141856879
530,531,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001']",1800.357141856879,5800.357141856879
531,532,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001']",1800.357141856879,5800.357141856879
532,533,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001']",1800.357141856879,5800.357141856879
533,534,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001']",1800.357141856879,5800.357141856879
534,535,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001']",1800.357141856879,5800.357141856879
535,536,"['frag_09_c00001', 'frag_09_c00001']",806.6942828648444,5806.694282864844
536,537,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001']",1882.5304358820977,5882.530435882098
537,538,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001']",1882.5304358820977,5882.530435882098
538,539,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001']",1882.5304358820995,5882.5304358820995
539,540,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001']",1882.5304358820995,5882.5304358820995
540,541,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001']",1882.5304358820995,5882.5304358820995
541,542,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001']",1882.5304358820995,5882.5304358820995
542,543,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001']",1882.5304358820995,5882.5304358820995
543,544,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001']",1882.5304358820995,5882.5304358820995
544,545,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001']",1883.4227546518287,5883.422754651829
545,546,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001']",1883.4227546518287,5883.422754651829
546,547,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001']",1883.4227546518287,5883.422754651829
547,548,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001']",1883.4227546518287,5883.422754651829
548,549,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001']",1883.4227546518287,5883.422754651829
549,550,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001']",1883.4227546518287,5883.422754651829
550,551,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001']",1883.4227546518305,5883.4227546518305
551,552,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001']",1883.4227546518305,5883.4227546518305
552,553,"['frag_01_c00001', 'frag_05_c00001', 'frag_10_c00001']",1997.359562774629,5997.359562774629
553,554,"['frag_01_c00001', 'frag_05_c00001', 'frag_10_c00001']",1997.359562774629,5997.359562774629
554,555,"['frag_01_c00001', 'frag_05_c00001', 'frag_10_c00001']",1997.3595627746308,5997.359562774631
555,556,"['frag_01_c00001', 'frag_05_c00001', 'frag_10_c00001']",1997.3595627746308,5997.359562774631
556,557,"['frag_01_c00001', 'frag_05_c00001', 'frag_10_c00001']",1997.3595627746308,5997.359562774631
557,558,"['frag_01_c00001', 'frag_05_c00001', 'frag_10_c00001']",1997.3595627746308,5997.359562774631
558,559,"['frag_01_c00001', 'frag_05_c00001', 'frag_10_c00001']",1997.3595627746308,5997.359562774631
559,560,"['frag_01_c00001', 'frag_05_c00001', 'frag_10_c00001']",1997.3595627746308,5997.359562774631
560,561,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001']",1998.037491380419,5998.037491380419
561,562,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001']",1998.037491380419,5998.037491380419
562,563,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001']",1998.0374913804208,5998.037491380421
563,564,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001']",1998.0374913804208,5998.037491380421
564,565,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001']",1998.0374913804208,5998.037491380421
565,566,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001']",1998.0374913804208,5998.037491380421
566,567,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001']",1998.0374913804208,5998.037491380421
567,568,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001']",1998.0374913804208,5998.037491380421
568,569,"['frag_01_c00001', 'frag_06_c00001', 'frag_06_c00001']",2031.0703732832426,6031.070373283243
569,570,"['frag_01_c00001', 'frag_06_c00001', 'frag_06_c00001']",2031.0703732832426,6031.070373283243
570,571,"['frag_04_c00001', 'frag_04_c00001', 'frag_10_c00001']",2056.4159404223083,6056.415940422308
571,572,"['frag_04_c00001', 'frag_04_c00001', 'frag_10_c00001']",2056.4159404223083,6056.415940422308
572,573,"['frag_04_c00001', 'frag_04_c00001', 'frag_08_c00001']",2057.2969544333464,6057.296954433346
573,574,"['frag_04_c00001', 'frag_04_c00001', 'frag_08_c00001']",2057.2969544333464,6057.296954433346
